,time,ball_00000_x,ball_00000_y,ball_00001_x,ball_00001_y,ball_00002_x,ball_00002_y,ball_00003_x,ball_00003_y,ball_00004_x,ball_00004_y,ball_00005_x,ball_00005_y,ball_00006_x,ball_00006_y,ball_00007_x,ball_00007_y,ball_00008_x,ball_00008_y,ball_00009_x,ball_00009_y,ball_00010_x,ball_00010_y,ball_00011_x,ball_00011_y,ball_00012_x,ball_00012_y,ball_00013_x,ball_00013_y,ball_00014_x,ball_00014_y,ball_00015_x,ball_00015_y,ball_00016_x,ball_00016_y,ball_00017_x,ball_00017_y,ball_00018_x,ball_00018_y,ball_00019_x,ball_00019_y,ball_00020_x,ball_00020_y,ball_00021_x,ball_00021_y,ball_00022_x,ball_00022_y,ball_00023_x,ball_00023_y
18,-3.936666666666667,8.632008841677969,5.265217025623993,15.49655885896116,1.9818191680564958,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,1.8622272289647,3.7489892694761884,2.9181960616331546,9.272339204026963,11.546466813388802,3.1124619451287923,1.9408722322611396,8.886390545696555,12.473991863617876,3.7138459183568076,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.258517550288598,9.20389986907298,2.6119180945501856,9.22087959479966,15.03690145494422,3.468036465912358,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.3780972625255472,2.596049898840663,8.689259954738821,3.4240659412848444,1.0203481513797987,6.652553266790581,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
19,-3.9333333333333336,8.645486764987881,5.291083273974263,15.46190142576172,1.9404026882660672,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,1.8999616760284335,3.7462068516367983,2.9181960616331546,9.272339204026963,11.523805547774497,3.102362828247028,1.9523719365851129,8.861664923394162,12.49737048862985,3.7345972384510526,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.258517550288598,9.20389986907298,2.6119180945501856,9.22087959479966,14.974952299042117,3.4581863498208607,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.3867573294729572,2.6120585417697644,8.687056771973053,3.413065041717761,1.0072405963047544,6.671416317001199,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
20,-3.93,8.65896469279066,5.316840419799565,15.427243981009223,1.8988770835219693,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,1.937696135670947,3.743315321722406,2.9181960616331546,9.272339204026963,11.501144274606059,3.0921545968512394,1.9638716447425133,8.836830181701998,12.52074912143509,3.755239454315268,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.258517550288598,9.20389986907298,2.6119180945501856,9.22087959479966,14.913003122489261,3.4482271192983434,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.3954173993072008,2.6279580788878643,8.684853588472853,3.4019550273360433,0.9941330368603056,6.690170262352333,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
21,-3.9266666666666667,8.672442625086306,5.342488463063529,15.392586524703665,1.8572423537878253,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,1.9754306078922448,3.7403146796966387,2.9181960616331546,9.272339204026963,11.478482993883484,3.081837250905053,1.9753713567333422,8.811886320583689,12.544127762033598,3.7757725659130843,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.258517550288598,9.20389986907298,2.6119180945501856,9.22087959479966,14.851053925285644,3.4381587743084325,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4040774720282791,2.6437485101585927,8.682650404238222,3.3907358981033187,0.9810254730464513,6.708815102807613,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
22,-3.923333333333334,8.685920561874823,5.368027403729787,15.357929056845041,1.8154984990272587,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.013165092692331,3.7372049255231237,2.9181960616331546,9.272339204026963,11.45582170560677,3.071410790372095,1.9868710725576006,8.78683334000286,12.567506410425379,3.796196573208131,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.258517550288598,9.20389986907298,2.6119180945501856,9.22087959479966,14.789104707431258,3.427981314814755,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4127375476361934,2.6594298355455788,8.680447219269158,3.3794076539832134,0.9679179048631898,6.7273508383306675,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
23,-3.9200000000000004,8.69939850315621,5.393457241761968,15.32327157743335,1.7736455192038922,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.05089959007121,3.7339860591654888,2.9181960616331546,9.272339204026963,11.433160409775914,3.060875215215993,1.99837079221529,8.761671239923134,12.590885066610433,3.816511476164038,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.258517550288598,9.20389986907298,2.6119180945501856,9.22087959479966,14.727155468926098,3.4176947407809375,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4213976261309442,2.6750020550124525,8.678244033565663,3.367970294939354,0.9548103323105198,6.7457774688851275,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
24,-3.916666666666667,8.712876448930471,5.418777977123705,15.288614086468584,1.7316834142813493,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.0886341000288855,3.7306580805873613,2.9181960616331546,9.272339204026963,11.410499106390914,3.0502305254003725,2.0098705157064116,8.736400020308137,12.614263730588762,3.8367172747444362,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.259748263363785,9.191096068281626,2.6119180945501856,9.22087959479966,14.665206209770155,3.4072990521706066,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4300577075125327,2.690465168522843,8.676040847127735,3.3564238209353667,0.9417027553884397,6.764094994434623,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
25,-3.9133333333333336,8.726354399197605,5.443989609778627,15.253956583950742,1.689612184223253,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.126368622565362,3.7272209897523685,2.9181960616331546,9.272339204026963,11.387837795451766,3.039476720888861,2.0213702430309666,8.711019681121494,12.63764240236037,3.856813968912955,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.2609789768492305,9.17818315207464,2.6119180945501856,9.22087959479966,14.603256929963422,3.396794248947389,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.43871779178096,2.70581917604038,8.673837659955376,3.3447682319348786,0.9285951740969481,6.782303414942782,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
26,-3.91,8.739832353957615,5.469092139690364,15.21929906987982,1.6474318289932266,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.1641031576806444,3.723674786624138,2.9181960616331546,9.272339204026963,11.365176476958469,3.028613801645085,2.0328699741889564,8.68553022232683,12.661021081925261,3.8768015586332245,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.262209690744934,9.165161120415648,2.6119180945501856,9.22087959479966,14.541307629505893,3.386180331074911,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4473778789362266,2.721064077528693,8.671634472048584,3.333003527901516,0.9154875884360435,6.800402730373237,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
27,-3.9066666666666667,8.753310313210502,5.494085566822548,15.184641544255815,1.605142348554893,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.2018377053747358,3.7200194711662977,2.9181960616331546,9.272339204026963,11.342515150911021,3.017641767632671,2.044369709180382,8.659931643887772,12.684399769283436,3.896680043868875,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.263440405050896,9.152029973268279,2.6119180945501856,9.22087959479966,14.479358308397561,3.3754572985168,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4560379689783338,2.736199872951411,8.66943128340736,3.3211297087989053,0.9023799984057245,6.818392940689615,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
28,-3.9033333333333338,8.766788276956268,5.518969891138809,15.14998400707872,1.5627437428718756,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.2395722656476407,3.716255043342474,2.9181960616331546,9.272339204026963,11.319853817309419,3.0065606188152456,2.0558694480052453,8.63422394576794,12.707778464434897,3.9164494245835364,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.264671119767117,9.138789710596159,2.6119180945501856,9.22087959479966,14.41740896663842,3.364625151236682,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4646980619072827,2.7512265622721648,8.667228094031701,3.309146774590673,0.8892724040059896,6.836274045855548,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
29,-3.9000000000000004,8.780266245194912,5.543745112602778,15.115326458348534,1.5202360119077971,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.2773068384993636,3.712381503116295,2.9181960616331546,9.272339204026963,11.29719247615366,2.9953703551564352,2.067369190663547,8.608407127930965,12.731157167379648,3.9361097007408388,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.265901834893596,9.125440332362913,2.6119180945501856,9.22087959479966,14.355459604228463,3.3536838891981837,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4733581577230739,2.7661441454545828,8.66502490392161,3.2970547252404456,0.8761648052368374,6.854046045834665,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
30,-3.896666666666667,8.79374421792644,5.568411231178085,15.080668898065252,1.4776191556262808,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.3150414239299084,3.708398850451388,2.9181960616331546,9.272339204026963,11.27453112744374,2.9840709766198663,2.0788689371552884,8.582481190340468,12.754535878117691,3.9556608723044118,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.267132550430335,9.111981838532168,2.6119180945501856,9.22087959479966,14.293510221167681,3.342633512364932,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4820182564257085,2.7809526224622942,8.662821713077086,3.2848535607118494,0.8630572020982663,6.8717089405905964,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
31,-3.8933333333333335,8.80722219515085,5.59296824682836,15.04601132622887,1.4348931739909496,8.386435324332211,9.24361835025884,3.45065607723394,9.25393770863575,8.828666092732506,9.249868516894367,2.3527760219392793,3.7043070853113798,2.9181960616331546,9.272339204026963,11.25186977117966,2.9726624831691657,2.090368687480471,8.556446132960074,12.777914596649028,3.975102939237886,3.2198616771795145,9.271654575425075,0.7593039786274424,9.234784519327993,9.244932588951588,9.210111336871194,6.2683632663773325,9.098414229067549,2.6119180945501856,9.22087959479966,14.231560817456069,3.3314740207005533,1.7426225161281952,9.2071760394223,5.569989308166145,9.211260206417045,1.4906783580151877,2.795651993258929,8.660618521498128,3.272543280968511,0.8499495945902751,6.889262730086972,7.97050697522729,9.222043756984167,8.652647292503946,9.213123053734908,4.924208624679363,9.238333197260115
